date,rain_or_not,pressure,avg_temperature,humidity,avg_wind_speed,cloud_cover
2023-01-01,1,992.9656812738936,23.745401188473625,46.14090461121622,7.84598137153679,20.85105143573358
2023-01-02,1,1037.27302504846,30.0305026265286,59.87658734032909,5.3824572618525375,93.05952146439162
2023-01-03,1,1034.1933566791809,28.365224050790584,51.46461844227776,13.158008112196624,11.636639788547608
2023-01-04,1,968.6101417846278,27.55092949237268,53.10379941865401,5.886676611339531,81.74497084911916
2023-01-05,1,1030.264330979571,23.63930331260196,57.82618588671838,12.248991592073656,38.06232934765801
2023-01-06,1,995.8186886737892,24.148135654387232,49.70343481720301,6.587023628553276,87.79743204450695
2023-01-07,1,998.2968872085356,23.671006065431467,63.99741828168625,5.654166441373613,86.80566901074504
2023-01-08,1,963.3479972415944,32.245440953202355,67.08307276322338,6.940196785044097,80.59254001176211
2023-01-09,1,958.0601513757124,30.078516548190088,64.08858061957605,4.520668112462131,79.00304363070614
2023-01-10,1,1022.7939306973764,31.62063077535592,71.87646992458386,11.214140702643768,30.46791390980408
2023-01-11,1,999.64611523553,25.205844942958024,58.36584116932052,22.80351325647758,8.091928305125219
2023-01-12,1,993.685070261518,35.0,75.55775003921003,3.48319042720226,40.29801787651615
2023-01-13,0,1022.9508228652396,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-01-14,1,1026.551289899111,28.41659501728114,62.48001306517947,5.758368320598171,69.49510889024617
2023-01-15,1,965.8908167669354,28.50955573565959,68.8869583847324,8.153292916709828,34.60997265377856
2023-01-16,1,1011.022514947764,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-01-17,0,963.5354082277686,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-01-18,1,1025.1375086029043,33.01902393089209,68.65142056090373,1.753470610625461,82.24805636343609
2023-01-19,1,1015.695515626714,32.40962013017063,67.79579745884914,14.097481854202126,13.252467274184845
2023-01-20,1,1045.661462108346,31.298997081434656,74.63452451463064,9.415620796071268,86.20144822726226
2023-01-21,1,956.895801635642,34.778782985068176,66.00595425574491,5.023584219856292,92.27571905133944
2023-01-22,1,955.7054721151254,30.30500384840409,70.22923151768383,2.0890810899508088,48.70619188189359
2023-01-23,1,978.21870746932,32.05690106177819,85.12170198857345,11.91037783905444,60.62529377509775
2023-01-24,1,976.1705683735906,32.99942269790893,84.62373183067223,9.301091338927703,76.48098009029954
2023-01-25,1,974.6978799072,34.071265005121894,77.88963475615607,8.001916379644824,17.483862726041256
2023-01-26,1,1040.6254580521036,35.0,76.64945093239932,13.408388745764364,50.25660764634424
2023-01-27,0,974.9546199849506,31.77821382892165,79.63697253354839,11.82895816836796,39.86630277723131
2023-01-28,1,977.1949726128632,35.0,90.0,2.2751231959912674,14.63739921622491
2023-01-29,1,1025.9398262417965,35.0,81.86053440490082,4.675831016933223,36.75344222915314
2023-01-30,1,994.973984245054,30.45079947474571,84.5075769174363,3.727337097216986,6.817230938549357
2023-01-31,1,1027.671055695518,35.0,78.98771237084225,11.159194388590157,2.5811906949486985
2023-02-01,1,956.5366157564386,31.69153658441865,80.26336907822302,0.5029865210366907,13.516628915482276
2023-02-02,0,998.7571193673384,30.595734883535528,83.07147034498342,8.548345273069748,96.31151115891738
2023-02-03,1,953.3613600183282,35.0,80.26112435697428,11.43688028611036,54.952953589501696
2023-02-04,1,956.2653203455354,35.0,69.85754310957088,13.151484551426242,96.582216115322
2023-02-05,1,1040.643745334441,35.0,85.38047859705937,5.131226230738612,43.2497878330132
2023-02-06,1,963.9245371117596,32.55670285468524,75.45602709999795,12.318859570080193,31.18161330852596
2023-02-07,0,1003.2420682275216,30.312525405035856,88.56400100299732,1.6594760543281084,50.61418628402441
2023-02-08,1,991.1095602600708,35.0,80.84060629310788,12.696784376017773,43.95116886329101
2023-02-09,1,984.7343326258842,33.31159017927969,77.08505780384978,1.912329934979736,10.566468426174392
2023-02-10,1,1039.9833345687273,29.880636386292178,78.17739781405034,5.959309358405509,64.08263146902063
2023-02-11,1,952.182339677549,33.33847478056695,74.61762759554516,11.959430486693304,21.60381825095996
2023-02-12,1,1016.3789686175588,28.434055154901657,71.83834600098663,2.248761410231607,61.95879548978296
2023-02-13,1,1046.339443421355,35.0,74.35237015013773,3.4387709284896224,65.02010923981534
2023-02-14,1,1006.0168183461842,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-02-15,1,1043.6822462033092,33.69629065540529,68.89055469237158,10.800548048191116,6.134962711066816
2023-02-16,1,955.2257879286024,29.80841682448269,66.96273236623436,9.61721449327946,78.07615860684398
2023-02-17,1,991.879331907416,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-02-18,1,976.0157790962052,31.34495531635753,72.39361303800767,8.140866650213942,5.816379550547579
2023-02-19,1,1023.082096498073,27.294934905405544,73.60192228776268,3.7769858836042913,99.48663171697672
2023-02-20,1,1048.1297090497246,34.695846277645586,66.81006955971235,5.185439902558792,5.778056099636664
2023-02-21,1,975.6530062444248,32.291233231006615,66.52628566236503,2.723965752021385,69.50352288585532
2023-02-22,0,1015.4174601474076,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-02-23,1,969.809763275974,32.53195299972949,65.13481173612064,8.750876921491807,23.91801042159256
2023-02-24,1,1006.533025457161,29.069169731860327,62.029194883573794,6.012771251454598,14.224936868719617
2023-02-25,1,996.3932486688336,31.806932801256373,54.213931563438194,6.93008705466199,12.138493942242889
2023-02-26,0,1047.2005329631538,22.964041928696787,47.29899266487387,14.20925009417723,30.327514756759555
2023-02-27,1,1010.8527272696466,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-02-28,0,984.950637208682,21.49755752178192,49.78984025712354,8.793447480251958,69.2161341694132
2023-03-01,1,961.4095784887934,23.776662870062083,57.37976527602219,7.58833018326699,6.229179813006269
2023-03-02,1,965.1246828734936,23.886772896894826,57.764298879196645,56.63604122331817,50.94221281497897
2023-03-03,0,972.5316929951236,22.190130755309525,46.23233193534031,0.2716527573126076,99.66968538529768
2023-03-04,0,975.0966661340298,27.242090458842764,44.824569338113925,13.081858634162272,81.39702695060188
2023-03-05,0,1035.0616057841137,22.003188616533585,46.61508132865541,13.981774237254186,61.52194382310109
2023-03-06,0,1006.1222788282524,20.73022818869622,43.82338182083336,8.476997753838134,30.62536207866117
2023-03-07,0,1002.3390911374366,22.83877038055728,46.89009906679479,10.449762358153384,62.389583629163845
2023-03-08,0,961.4768871869218,18.319072305998155,38.11354970081603,13.837490717659437,52.70414639116516
2023-03-09,1,1036.0139693349436,24.4382903120874,43.99467645254599,10.60857951470098,42.60833838903715
2023-03-10,1,1022.2814303208484,16.678140006039705,36.60177671837722,2.28808564371392,13.071037674019948
2023-03-11,1,956.7668361900002,25.328964368609704,40.65015856315288,8.644325402502197,88.66042152404667
2023-03-12,0,1020.7835097229768,22.722447692966576,33.6447976885573,9.100725695742838,44.97846488213225
2023-03-13,0,1004.3538217342646,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-03-14,1,958.1725345746778,15.0,41.92803063042566,11.046663534370843,36.77593508772896
2023-03-15,1,995.8300641528656,21.861410374049967,36.44652368123947,14.015505221535223,41.4129752528927
2023-03-16,0,998.4696287130048,20.377267374887587,30.0,13.883527693601645,82.75378955668742
2023-03-17,0,966.5774540163276,20.2190038685444,30.0,6.762590571061981,73.3614380561402
2023-03-18,0,1044.5698147000282,20.28125521208552,33.73026984457105,1.698570687611329,76.93048936413398
2023-03-19,0,1034.9975371480662,15.0,30.0,14.77261798443502,1.1031264428647214
2023-03-20,0,1016.9022337329108,15.494487341693254,30.0,12.583471296689012,41.61539981797616
2023-03-21,0,996.2295561000608,15.0,30.0,1.8699402180490023,48.13441516353236
2023-03-22,0,991.1765541584508,19.97078022091155,30.0,13.812628239260585,1.9192276823056689
2023-03-23,1,1015.0973467150956,17.3229160263919,30.0,13.048445430931924,25.98132087450342
2023-03-24,1,1004.5431869406906,15.0,30.0,7.782570856891081,76.0289823122135
2023-03-25,1,956.2273105881884,15.0,30.84474478791753,8.869131536173938,13.710970572899903
2023-03-26,1,1001.2502648770331,15.0,30.0,5.985040558051954,53.531013145259166
2023-03-27,0,1030.640361723284,15.0,30.0,0.82142458233047,21.52018720172375
2023-03-28,1,995.9239877596958,17.514585776042587,30.0,5.027958624688514,1.2120774643893273
2023-03-29,0,955.1956577554269,16.498691307600755,30.0,12.042801728970172,24.12014575995415
2023-03-30,0,1028.6278199384033,18.92690847208053,30.0,0.0694803450690428,97.58737549100536
2023-03-31,1,970.1363782135976,15.0,30.0,5.002487575367162,80.15371118829896
2023-04-01,0,975.8620834888038,15.0,30.0,5.97253040386415,95.95766443210334
2023-04-02,1,966.4706353432296,17.14615252468421,30.0,8.060934044068842,48.785404392636245
2023-04-03,1,983.0215064871496,17.66263153248624,30.0,13.797834246191409,10.973619867750353
2023-04-04,1,1025.6751505688635,15.735888569743585,30.0,5.1951899154894186,54.79594889736929
2023-04-05,1,1001.9385859503938,17.928195792207553,30.0,5.204298028443415,45.43773345599609
2023-04-06,0,970.4881274150712,15.278697700753227,30.0,11.062518721646226,84.4357082739616
2023-04-07,0,1037.7830078152042,15.716763130868404,30.0,6.783269113347108,9.808258078424458
2023-04-08,0,1037.958185495153,15.0,30.0,3.369072344099729,48.82411370217782
2023-04-09,0,1037.0578425046008,15.0,30.0,6.786592741990401,15.004866469398426
2023-04-10,0,973.879621138154,15.0,30.0,2.112855305696998,32.467592689006
